dataset,model,seed,user_id,item_id,rating,prediction,user_gate,item_gate,review_scale
Amazon_Musical_Instruments_14,CFARG,42,874,716,5.0,4.050315856933594,0.9999077320098877,0.9999997615814209,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,138,337,5.0,4.590911865234375,0.9999986886978149,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,1177,277,5.0,4.675148963928223,0.9999986886978149,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,31,34,4.0,4.403557777404785,0.9999986886978149,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,396,97,5.0,4.056437969207764,0.999997615814209,0.9999932050704956,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,874,197,3.0,4.23941707611084,0.9999077320098877,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,735,147,5.0,4.11992073059082,0.9989948868751526,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,1243,772,5.0,4.28883695602417,0.9999983310699463,0.999607503414154,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,722,66,4.0,4.055973529815674,0.9999980926513672,0.9999990463256836,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,93,198,5.0,4.585987567901611,0.9999916553497314,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,1395,224,5.0,4.577797889709473,0.9999986886978149,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,1362,372,5.0,4.760509967803955,0.9999986886978149,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,1081,103,5.0,4.149961471557617,0.999987006187439,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,683,899,4.0,4.560322284698486,0.9999984502792358,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,330,644,3.0,4.544191837310791,0.9999988079071045,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,1009,718,5.0,4.690289497375488,0.9999964237213135,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,1116,333,4.0,4.2204179763793945,0.9989402890205383,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,1246,622,5.0,4.112986087799072,0.9991301894187927,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,1229,840,5.0,4.370520114898682,0.9999986886978149,0.9999994039535522,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,817,212,4.0,3.588139533996582,0.9992129802703857,0.9996799230575562,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,570,603,5.0,4.490882396697998,0.9999985694885254,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,630,178,5.0,4.623363494873047,0.999998927116394,0.9999997615814209,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,647,706,5.0,4.983804702758789,0.9999985694885254,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,1026,103,5.0,4.107821941375732,0.9987658262252808,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,947,497,3.0,3.9839742183685303,0.999996542930603,0.9999986886978149,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,791,104,5.0,4.195358753204346,0.9999982118606567,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,750,708,4.0,4.593217372894287,0.9999988079071045,0.9999997615814209,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,277,772,4.0,3.70829701423645,0.9994052648544312,0.999607503414154,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,942,765,5.0,4.406073570251465,0.999998927116394,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,325,152,5.0,4.369940280914307,0.9999985694885254,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,369,9,5.0,4.570908546447754,0.9999988079071045,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,1207,168,5.0,4.202600955963135,0.9999974966049194,0.9999996423721313,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,770,167,4.0,4.474820137023926,0.999998927116394,0.9999997615814209,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,1041,279,5.0,4.578330993652344,0.9999985694885254,0.9999997615814209,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,223,71,3.0,4.193117618560791,0.999996542930603,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,268,156,5.0,4.460123538970947,0.9999974966049194,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,198,530,5.0,3.9398491382598877,0.9985820055007935,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,19,166,5.0,4.9443793296813965,0.999998927116394,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,401,784,5.0,4.333951950073242,0.9999966621398926,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,1234,451,5.0,4.4840593338012695,0.9999988079071045,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,1347,495,2.0,4.162136077880859,0.9982325434684753,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,661,129,4.0,4.016374111175537,0.9999984502792358,0.9999996423721313,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,692,624,1.0,3.8750293254852295,0.9989842772483826,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,186,515,5.0,4.4703521728515625,0.9999988079071045,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,510,471,5.0,4.745272636413574,0.9999983310699463,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,548,44,3.0,4.111528396606445,0.9981830716133118,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,1351,156,5.0,4.751400470733643,0.9999988079071045,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,212,283,5.0,4.614080905914307,0.9999986886978149,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,897,455,5.0,4.745039939880371,0.999998927116394,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,65,167,5.0,4.518762588500977,0.9999986886978149,0.9999997615814209,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,547,62,4.0,4.43836784362793,0.9999982118606567,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,401,419,5.0,4.4199538230896,0.9999966621398926,0.9999997615814209,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,857,887,5.0,4.420379161834717,0.9999984502792358,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,706,198,3.0,4.364657878875732,0.9985148310661316,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,1401,285,5.0,4.672308921813965,0.9999988079071045,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,340,470,3.0,4.120952606201172,0.9999986886978149,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,105,22,5.0,4.635561943054199,0.9999985694885254,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,932,156,4.0,4.649523735046387,0.9999988079071045,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,483,533,5.0,4.080478668212891,0.9999986886978149,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,808,858,5.0,4.425358295440674,0.9998407363891602,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,580,413,5.0,4.60005521774292,0.999998927116394,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,505,155,5.0,4.358648300170898,0.999962568283081,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,827,130,4.0,4.1075968742370605,0.9989080429077148,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,235,68,4.0,4.321705341339111,0.9999988079071045,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,441,843,5.0,4.430534839630127,0.9999915361404419,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,1421,195,5.0,4.044036388397217,0.9999966621398926,0.9999997615814209,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,185,281,4.0,3.8005247116088867,0.9999864101409912,0.9991088509559631,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,240,163,4.0,4.0465545654296875,0.9999982118606567,0.9999858140945435,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,741,249,3.0,4.255170822143555,0.9991027116775513,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,1109,27,5.0,4.7885332107543945,0.9999985694885254,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,350,664,5.0,4.406601428985596,0.9999949932098389,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,1146,183,5.0,4.439236640930176,0.9999986886978149,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,1424,25,4.0,4.595770359039307,0.9999985694885254,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,1204,12,2.0,4.201827526092529,0.9999966621398926,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,1329,877,5.0,4.633976459503174,0.9999986886978149,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,1194,507,5.0,5.159757614135742,0.9999979734420776,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,1086,503,5.0,4.380184650421143,0.9999986886978149,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,1247,465,5.0,4.541060447692871,0.9999990463256836,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,1283,167,5.0,4.422891616821289,0.9999988079071045,0.9999997615814209,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,1212,869,5.0,4.738268852233887,0.9999986886978149,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,958,308,5.0,4.071608066558838,0.9999986886978149,0.9995785355567932,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,1426,225,5.0,4.173307418823242,0.9999986886978149,0.9999995231628418,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,299,611,5.0,4.0112528800964355,0.9999983310699463,0.9999995231628418,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,874,156,4.0,4.414768218994141,0.9999077320098877,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,187,233,1.0,4.218581199645996,0.9999983310699463,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,192,426,5.0,4.64108943939209,0.9999984502792358,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,954,865,3.0,4.157750606536865,0.9999982118606567,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,948,465,5.0,4.272945880889893,0.9999984502792358,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,195,485,4.0,4.055581569671631,0.9992917776107788,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,1130,752,5.0,4.296777725219727,0.9999988079071045,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,166,179,5.0,4.409041404724121,0.9999988079071045,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,1006,614,5.0,3.6306817531585693,0.9973745346069336,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,1343,825,5.0,4.466875076293945,0.9999990463256836,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,1248,120,5.0,4.390008926391602,0.9991747736930847,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,890,815,5.0,4.0824503898620605,0.9994637370109558,0.9999997615814209,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,51,894,5.0,4.605732440948486,0.9999986886978149,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,1191,46,1.0,4.093016624450684,0.9999980926513672,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,949,419,5.0,4.066092491149902,0.9993897676467896,0.9999997615814209,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,842,364,5.0,4.393986225128174,0.9999980926513672,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,797,6,5.0,4.461658954620361,0.9999982118606567,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,83,148,5.0,4.563506126403809,0.9999984502792358,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,856,589,4.0,4.624703884124756,0.999998927116394,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,614,647,5.0,4.641722679138184,0.9999985694885254,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,300,89,5.0,4.049770832061768,0.9997281432151794,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,1204,689,4.0,4.345643520355225,0.9999966621398926,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,947,90,4.0,4.411831855773926,0.999996542930603,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,83,167,5.0,4.454646110534668,0.9999984502792358,0.9999997615814209,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,156,167,3.0,4.3275861740112305,0.9999980926513672,0.9999997615814209,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,969,507,3.0,4.184059143066406,0.998835027217865,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,711,434,5.0,4.478824615478516,0.9999985694885254,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,291,257,5.0,4.366714000701904,0.9999985694885254,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,1060,184,5.0,4.570001602172852,0.9999986886978149,0.9999997615814209,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,87,345,4.0,4.327054023742676,0.9999982118606567,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,1082,779,5.0,4.14209508895874,0.9983119964599609,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,1163,482,2.0,4.356663703918457,0.9999984502792358,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,224,681,4.0,4.385951042175293,0.9999949932098389,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,969,209,5.0,3.8318872451782227,0.998835027217865,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,139,632,5.0,4.408511161804199,0.9999984502792358,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,238,707,4.0,4.60652494430542,0.9999985694885254,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,488,516,5.0,4.069821357727051,0.9999977350234985,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,797,778,5.0,4.336953639984131,0.9999982118606567,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,161,688,5.0,4.610386848449707,0.9999986886978149,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,480,625,5.0,3.828806161880493,0.999998927116394,0.9995710253715515,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,1281,208,4.0,4.160106182098389,0.9999985694885254,0.9999959468841553,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,1005,398,5.0,4.103931427001953,0.9991074204444885,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,1221,686,5.0,4.546234130859375,0.9999984502792358,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,645,117,5.0,4.221108436584473,0.9999922513961792,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,401,148,4.0,4.501425266265869,0.9999966621398926,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,272,144,5.0,4.377625942230225,0.9999972581863403,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,633,697,5.0,4.5383381843566895,0.9999988079071045,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,830,374,5.0,4.474049091339111,0.9999980926513672,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,846,896,4.0,4.682079315185547,0.9999982118606567,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,814,165,4.0,4.246402740478516,0.9993717074394226,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,1116,235,5.0,3.8743019104003906,0.9989402890205383,0.9999997615814209,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,1246,836,3.0,3.854172706604004,0.9991301894187927,0.9996523857116699,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,1169,574,5.0,4.7362799644470215,0.9999988079071045,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,1221,746,3.0,4.060105323791504,0.9999984502792358,0.999855637550354,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,10,46,1.0,4.141062259674072,0.9999984502792358,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,502,258,5.0,4.3882293701171875,0.9999977350234985,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,234,168,5.0,4.415271282196045,0.9999986886978149,0.9999996423721313,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,155,21,5.0,4.3585968017578125,0.9999985694885254,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,783,107,5.0,4.681741714477539,0.9999986886978149,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,932,855,5.0,4.45744514465332,0.9999988079071045,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,153,871,4.0,3.839952230453491,0.9996198415756226,0.9994409680366516,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,1007,589,3.0,4.305397987365723,0.999998927116394,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,866,22,5.0,4.521985054016113,0.9999983310699463,0.9999998807907104,0.4287164807319641
Amazon_Musical_Instruments_14,CFARG,42,626,555,3.0,4.101561069488525,0.9995397329330444,0.9999998807907104,0.4287164807319641
