dataset,model,seed,user_id,item_id,rating,prediction,user_gate,item_gate
Amazon_Musical_Instruments_14,CFARG,42,949,419,5.0,4.054691314697266,0.9993307590484619,0.9999780654907227
Amazon_Musical_Instruments_14,CFARG,42,842,364,5.0,4.372952938079834,0.999936580657959,0.9999767541885376
Amazon_Musical_Instruments_14,CFARG,42,797,6,5.0,4.684329032897949,0.9999914169311523,0.9999780654907227
Amazon_Musical_Instruments_14,CFARG,42,83,148,5.0,4.666931629180908,0.9999804496765137,0.9999872446060181
Amazon_Musical_Instruments_14,CFARG,42,856,589,4.0,4.722104072570801,0.9999957084655762,0.9999724626541138
Amazon_Musical_Instruments_14,CFARG,42,614,647,5.0,4.750649929046631,0.9999814033508301,0.9999773502349854
Amazon_Musical_Instruments_14,CFARG,42,300,89,5.0,3.555452346801758,0.9987872242927551,0.9999667406082153
Amazon_Musical_Instruments_14,CFARG,42,1204,689,4.0,4.907853603363037,0.9999412298202515,0.999993085861206
Amazon_Musical_Instruments_14,CFARG,42,947,90,4.0,4.421416282653809,0.9999502897262573,0.9999852180480957
Amazon_Musical_Instruments_14,CFARG,42,83,167,5.0,4.60920524597168,0.9999804496765137,0.9999746084213257
Amazon_Musical_Instruments_14,CFARG,42,156,167,3.0,4.576471328735352,0.9999865293502808,0.9999746084213257
Amazon_Musical_Instruments_14,CFARG,42,969,507,3.0,4.349560260772705,0.9989728927612305,0.9999933242797852
Amazon_Musical_Instruments_14,CFARG,42,711,434,5.0,4.4195685386657715,0.9999469518661499,0.9999771118164062
Amazon_Musical_Instruments_14,CFARG,42,291,257,5.0,4.328888893127441,0.9999643564224243,0.9999600648880005
Amazon_Musical_Instruments_14,CFARG,42,1060,184,5.0,4.705255508422852,0.9999877214431763,0.9999731779098511
Amazon_Musical_Instruments_14,CFARG,42,87,345,4.0,3.9907703399658203,0.9999920129776001,0.9999356269836426
Amazon_Musical_Instruments_14,CFARG,42,1082,779,5.0,3.789452075958252,0.995058536529541,0.9999812841415405
Amazon_Musical_Instruments_14,CFARG,42,1163,482,2.0,4.3995795249938965,0.9999915361404419,0.9999728202819824
Amazon_Musical_Instruments_14,CFARG,42,224,681,4.0,4.407896995544434,0.9998548030853271,0.9999878406524658
Amazon_Musical_Instruments_14,CFARG,42,969,209,5.0,3.776646614074707,0.9989728927612305,0.999948263168335
Amazon_Musical_Instruments_14,CFARG,42,139,632,5.0,4.340729713439941,0.9999897480010986,0.9999667406082153
Amazon_Musical_Instruments_14,CFARG,42,238,707,4.0,4.685075759887695,0.9999359846115112,0.9999802112579346
Amazon_Musical_Instruments_14,CFARG,42,488,516,5.0,4.085184097290039,0.9999779462814331,0.9999793767929077
Amazon_Musical_Instruments_14,CFARG,42,797,778,5.0,4.426914691925049,0.9999914169311523,0.9999643564224243
Amazon_Musical_Instruments_14,CFARG,42,161,688,5.0,4.660908222198486,0.9999947547912598,0.9999790191650391
Amazon_Musical_Instruments_14,CFARG,42,480,625,5.0,3.6867618560791016,0.9999748468399048,0.9999245405197144
Amazon_Musical_Instruments_14,CFARG,42,1281,208,4.0,4.295166015625,0.9999778270721436,0.9999743700027466
Amazon_Musical_Instruments_14,CFARG,42,1005,398,5.0,3.967764377593994,0.999657154083252,0.9999762773513794
Amazon_Musical_Instruments_14,CFARG,42,1221,686,5.0,4.515498161315918,0.9999748468399048,0.9999799728393555
Amazon_Musical_Instruments_14,CFARG,42,645,117,5.0,4.4989800453186035,0.9999194145202637,0.9999814033508301
Amazon_Musical_Instruments_14,CFARG,42,401,148,4.0,4.694962024688721,0.9999704360961914,0.9999872446060181
Amazon_Musical_Instruments_14,CFARG,42,272,144,5.0,4.391829013824463,0.9998855590820312,0.9999855756759644
Amazon_Musical_Instruments_14,CFARG,42,633,697,5.0,4.817528247833252,0.9999915361404419,0.9999843835830688
Amazon_Musical_Instruments_14,CFARG,42,830,374,5.0,4.6716532707214355,0.9999415874481201,0.9999825954437256
Amazon_Musical_Instruments_14,CFARG,42,846,896,4.0,4.762251853942871,0.9999638795852661,0.9999938011169434
Amazon_Musical_Instruments_14,CFARG,42,814,165,4.0,4.115550518035889,0.9996446371078491,0.9999898672103882
Amazon_Musical_Instruments_14,CFARG,42,1116,235,5.0,3.406545400619507,0.9986625909805298,0.9999619722366333
Amazon_Musical_Instruments_14,CFARG,42,1246,836,3.0,3.606827735900879,0.9997629523277283,0.9999716281890869
Amazon_Musical_Instruments_14,CFARG,42,1169,574,5.0,5.0672688484191895,0.9999908208847046,0.9999769926071167
Amazon_Musical_Instruments_14,CFARG,42,1221,746,3.0,3.9890427589416504,0.9999748468399048,0.999954104423523
Amazon_Musical_Instruments_14,CFARG,42,10,46,1.0,4.458771228790283,0.999972939491272,0.9999716281890869
Amazon_Musical_Instruments_14,CFARG,42,502,258,5.0,4.607141494750977,0.9999860525131226,0.999980092048645
Amazon_Musical_Instruments_14,CFARG,42,234,168,5.0,4.673697471618652,0.9999858140945435,0.9999796152114868
Amazon_Musical_Instruments_14,CFARG,42,155,21,5.0,4.643855094909668,0.9999817609786987,0.9999780654907227
Amazon_Musical_Instruments_14,CFARG,42,783,107,5.0,5.028599739074707,0.9999947547912598,0.999982476234436
Amazon_Musical_Instruments_14,CFARG,42,932,855,5.0,4.3636932373046875,0.9999723434448242,0.9999749660491943
Amazon_Musical_Instruments_14,CFARG,42,153,871,4.0,3.4902005195617676,0.9997462630271912,0.9999563694000244
Amazon_Musical_Instruments_14,CFARG,42,1007,589,3.0,4.358985900878906,0.9999700784683228,0.9999724626541138
Amazon_Musical_Instruments_14,CFARG,42,866,22,5.0,4.6582489013671875,0.999984622001648,0.9999724626541138
Amazon_Musical_Instruments_14,CFARG,42,626,555,3.0,4.3522772789001465,0.9995620846748352,0.9999876022338867
Amazon_Musical_Instruments_14,CFARG,42,399,696,5.0,4.447829246520996,0.9999258518218994,0.9999809265136719
Amazon_Musical_Instruments_14,CFARG,42,741,426,5.0,4.377747535705566,0.9998249411582947,0.999991774559021
Amazon_Musical_Instruments_14,CFARG,42,864,38,3.0,3.8521182537078857,0.9984371066093445,0.9999890327453613
Amazon_Musical_Instruments_14,CFARG,42,123,762,5.0,4.230862617492676,0.999884843826294,0.9999746084213257
Amazon_Musical_Instruments_14,CFARG,42,399,145,5.0,4.524988651275635,0.9999258518218994,0.9999880790710449
Amazon_Musical_Instruments_14,CFARG,42,637,565,5.0,3.9003682136535645,0.9999954700469971,0.9999191761016846
Amazon_Musical_Instruments_14,CFARG,42,1382,501,5.0,3.3300299644470215,0.9980504512786865,0.9999539852142334
Amazon_Musical_Instruments_14,CFARG,42,1406,630,5.0,4.747560501098633,0.9999871253967285,0.9999831914901733
Amazon_Musical_Instruments_14,CFARG,42,1324,415,5.0,5.089662075042725,0.9999970197677612,0.9999828338623047
Amazon_Musical_Instruments_14,CFARG,42,399,456,5.0,4.509814262390137,0.9999258518218994,0.9999843835830688
Amazon_Musical_Instruments_14,CFARG,42,631,706,5.0,4.760951995849609,0.9999606609344482,0.9999767541885376
Amazon_Musical_Instruments_14,CFARG,42,625,128,5.0,3.926917552947998,0.9999862909317017,0.9999039173126221
Amazon_Musical_Instruments_14,CFARG,42,1394,707,5.0,4.704054832458496,0.9999561309814453,0.9999802112579346
Amazon_Musical_Instruments_14,CFARG,42,79,393,5.0,4.179548263549805,0.9990519881248474,0.9999910593032837
Amazon_Musical_Instruments_14,CFARG,42,851,192,5.0,5.021867752075195,0.9999891519546509,0.9999831914901733
Amazon_Musical_Instruments_14,CFARG,42,1194,728,5.0,4.737659931182861,0.999995231628418,0.9999842643737793
Amazon_Musical_Instruments_14,CFARG,42,104,835,5.0,4.39390754699707,0.9999880790710449,0.9999779462814331
Amazon_Musical_Instruments_14,CFARG,42,234,519,4.0,4.801171779632568,0.9999858140945435,0.9999806880950928
Amazon_Musical_Instruments_14,CFARG,42,929,71,4.0,4.230116367340088,0.9999513626098633,0.9999687671661377
Amazon_Musical_Instruments_14,CFARG,42,1196,167,5.0,4.495556831359863,0.999982476234436,0.9999746084213257
Amazon_Musical_Instruments_14,CFARG,42,234,803,5.0,4.8001017570495605,0.9999858140945435,0.9999786615371704
Amazon_Musical_Instruments_14,CFARG,42,577,479,3.0,4.105988025665283,0.9997734427452087,0.9999791383743286
Amazon_Musical_Instruments_14,CFARG,42,218,826,5.0,4.577266693115234,0.9999828338623047,0.9999655485153198
Amazon_Musical_Instruments_14,CFARG,42,720,182,4.0,3.4366977214813232,0.9989672899246216,0.9999631643295288
Amazon_Musical_Instruments_14,CFARG,42,881,415,4.0,4.631949424743652,0.9999253749847412,0.9999828338623047
Amazon_Musical_Instruments_14,CFARG,42,203,565,5.0,3.7115635871887207,0.9999629259109497,0.9999191761016846
Amazon_Musical_Instruments_14,CFARG,42,613,27,5.0,4.967782974243164,0.9999918937683105,0.9999828338623047
Amazon_Musical_Instruments_14,CFARG,42,237,605,4.0,3.951223850250244,0.9998010993003845,0.9999731779098511
Amazon_Musical_Instruments_14,CFARG,42,1294,14,5.0,4.226646423339844,0.9998941421508789,0.9999802112579346
Amazon_Musical_Instruments_14,CFARG,42,499,707,5.0,5.086735725402832,0.9999887943267822,0.9999802112579346
Amazon_Musical_Instruments_14,CFARG,42,824,212,2.0,3.8765709400177,0.9999927282333374,0.9999505281448364
Amazon_Musical_Instruments_14,CFARG,42,419,51,3.0,4.712447643280029,0.999996542930603,0.999970555305481
Amazon_Musical_Instruments_14,CFARG,42,864,460,3.0,3.453535795211792,0.9984371066093445,0.9999809265136719
Amazon_Musical_Instruments_14,CFARG,42,82,329,5.0,3.9196279048919678,0.999870777130127,0.9999586343765259
Amazon_Musical_Instruments_14,CFARG,42,599,424,5.0,5.296497344970703,0.9999971389770508,0.9999897480010986
Amazon_Musical_Instruments_14,CFARG,42,466,402,4.0,3.2313990592956543,0.9991983771324158,0.9999632835388184
Amazon_Musical_Instruments_14,CFARG,42,57,419,4.0,3.851659059524536,0.9991660118103027,0.9999780654907227
Amazon_Musical_Instruments_14,CFARG,42,259,416,5.0,4.3003411293029785,0.9995033740997314,0.9999915361404419
Amazon_Musical_Instruments_14,CFARG,42,869,73,5.0,4.834467887878418,0.9999936819076538,0.9999808073043823
Amazon_Musical_Instruments_14,CFARG,42,1052,530,5.0,4.194573402404785,0.999941349029541,0.9999607801437378
Amazon_Musical_Instruments_14,CFARG,42,659,624,5.0,4.3131256103515625,0.9998408555984497,0.9999741315841675
Amazon_Musical_Instruments_14,CFARG,42,87,497,4.0,4.2015180587768555,0.9999920129776001,0.9999488592147827
Amazon_Musical_Instruments_14,CFARG,42,236,50,5.0,4.899306774139404,0.9999716281890869,0.9999889135360718
Amazon_Musical_Instruments_14,CFARG,42,199,387,5.0,4.543727874755859,0.999884843826294,0.9999880790710449
Amazon_Musical_Instruments_14,CFARG,42,152,503,5.0,4.153267860412598,0.9998196959495544,0.9999774694442749
Amazon_Musical_Instruments_14,CFARG,42,578,359,4.0,4.7152557373046875,0.9999892711639404,0.9999855756759644
Amazon_Musical_Instruments_14,CFARG,42,986,681,5.0,4.857962131500244,0.9999954700469971,0.9999878406524658
Amazon_Musical_Instruments_14,CFARG,42,1330,556,4.0,4.099061012268066,0.9996464252471924,0.9999812841415405
Amazon_Musical_Instruments_14,CFARG,42,599,279,4.0,5.001506328582764,0.9999971389770508,0.9999796152114868
Amazon_Musical_Instruments_14,CFARG,42,711,149,5.0,3.9976024627685547,0.9999469518661499,0.9999790191650391
Amazon_Musical_Instruments_14,CFARG,42,748,834,5.0,4.559048652648926,0.9999936819076538,0.9999779462814331
Amazon_Musical_Instruments_14,CFARG,42,1033,799,5.0,4.856346607208252,0.9999713897705078,0.99997878074646
Amazon_Musical_Instruments_14,CFARG,42,981,284,4.0,4.495217800140381,0.9999912977218628,0.9999775886535645
Amazon_Musical_Instruments_14,CFARG,42,255,519,5.0,4.881132125854492,0.9999871253967285,0.9999806880950928
Amazon_Musical_Instruments_14,CFARG,42,338,568,4.0,4.269777297973633,0.9999434947967529,0.9999634027481079
Amazon_Musical_Instruments_14,CFARG,42,1408,629,4.0,3.617051124572754,0.9999788999557495,0.9999301433563232
Amazon_Musical_Instruments_14,CFARG,42,520,624,5.0,4.472681522369385,0.9999488592147827,0.9999741315841675
Amazon_Musical_Instruments_14,CFARG,42,25,224,5.0,4.496221542358398,0.9998475313186646,0.9999798536300659
Amazon_Musical_Instruments_14,CFARG,42,313,499,5.0,4.86865758895874,0.9999940395355225,0.999984860420227
Amazon_Musical_Instruments_14,CFARG,42,237,51,4.0,3.9185211658477783,0.9998010993003845,0.999970555305481
Amazon_Musical_Instruments_14,CFARG,42,951,799,5.0,4.929079055786133,0.9999960660934448,0.99997878074646
Amazon_Musical_Instruments_14,CFARG,42,1008,684,5.0,4.49822998046875,0.999996542930603,0.9999668598175049
Amazon_Musical_Instruments_14,CFARG,42,213,754,5.0,4.053696155548096,0.9996033310890198,0.9999876022338867
Amazon_Musical_Instruments_14,CFARG,42,916,706,1.0,4.651748180389404,0.999975323677063,0.9999767541885376
Amazon_Musical_Instruments_14,CFARG,42,1047,313,3.0,4.03092622756958,0.9999856948852539,0.9999535083770752
Amazon_Musical_Instruments_14,CFARG,42,1137,39,5.0,4.905188083648682,0.9999819993972778,0.9999908208847046
Amazon_Musical_Instruments_14,CFARG,42,265,44,5.0,4.937232971191406,0.9999852180480957,0.999987006187439
Amazon_Musical_Instruments_14,CFARG,42,318,336,5.0,4.290554523468018,0.9999221563339233,0.9999874830245972
Amazon_Musical_Instruments_14,CFARG,42,150,632,5.0,4.332940578460693,0.9999905824661255,0.9999667406082153
Amazon_Musical_Instruments_14,CFARG,42,1279,605,5.0,4.109873294830322,0.9998015761375427,0.9999731779098511
Amazon_Musical_Instruments_14,CFARG,42,945,303,5.0,4.72512149810791,0.9999922513961792,0.9999868869781494
Amazon_Musical_Instruments_14,CFARG,42,1122,680,4.0,4.387200832366943,0.9998199343681335,0.9999815225601196
Amazon_Musical_Instruments_14,CFARG,42,548,237,4.0,3.4681153297424316,0.9965409636497498,0.9999692440032959
Amazon_Musical_Instruments_14,CFARG,42,1218,144,5.0,5.0297956466674805,0.9999951124191284,0.9999855756759644
Amazon_Musical_Instruments_14,CFARG,42,328,7,2.0,4.472320556640625,0.9999722242355347,0.9999697208404541
Amazon_Musical_Instruments_14,CFARG,42,893,707,5.0,4.6064229011535645,0.9999252557754517,0.9999802112579346
Amazon_Musical_Instruments_14,CFARG,42,197,762,5.0,4.852567672729492,0.9999929666519165,0.9999746084213257
Amazon_Musical_Instruments_14,CFARG,42,1023,660,3.0,3.2705681324005127,0.9976913928985596,0.9999617338180542
Amazon_Musical_Instruments_14,CFARG,42,148,419,5.0,4.650214672088623,0.9999889135360718,0.9999780654907227
Amazon_Musical_Instruments_14,CFARG,42,367,640,5.0,4.39279842376709,0.9999747276306152,0.9999715089797974
Amazon_Musical_Instruments_14,CFARG,42,793,788,5.0,4.556009769439697,0.9999862909317017,0.9999804496765137
Amazon_Musical_Instruments_14,CFARG,42,758,475,5.0,4.250002861022949,0.9997863173484802,0.9999825954437256
Amazon_Musical_Instruments_14,CFARG,42,901,544,5.0,3.7749874591827393,0.9923146367073059,0.9999920129776001
Amazon_Musical_Instruments_14,CFARG,42,381,838,4.0,3.3104472160339355,0.9967441558837891,0.9999774694442749
Amazon_Musical_Instruments_14,CFARG,42,468,303,4.0,4.179782867431641,0.9989683628082275,0.9999868869781494
Amazon_Musical_Instruments_14,CFARG,42,593,545,3.0,3.4502170085906982,0.9999195337295532,0.9999573230743408
Amazon_Musical_Instruments_14,CFARG,42,1255,641,5.0,4.768462181091309,0.9999885559082031,0.9999796152114868
Amazon_Musical_Instruments_14,CFARG,42,1279,12,5.0,4.238037109375,0.9998015761375427,0.9999809265136719
Amazon_Musical_Instruments_14,CFARG,42,383,280,4.0,4.159084320068359,0.9999418258666992,0.9999784231185913
Amazon_Musical_Instruments_14,CFARG,42,779,209,4.0,3.815563201904297,0.9996218681335449,0.999948263168335
Amazon_Musical_Instruments_14,CFARG,42,1193,416,5.0,4.376695156097412,0.9996125102043152,0.9999915361404419
Amazon_Musical_Instruments_14,CFARG,42,1014,258,5.0,4.680624485015869,0.9999867677688599,0.999980092048645
Amazon_Musical_Instruments_14,CFARG,42,931,651,5.0,3.9970574378967285,0.9999707937240601,0.9999668598175049
Amazon_Musical_Instruments_14,CFARG,42,351,676,5.0,4.602800369262695,0.9999810457229614,0.9999868869781494
Amazon_Musical_Instruments_14,CFARG,42,1020,740,4.0,4.081135272979736,0.9997395873069763,0.9999855756759644
Amazon_Musical_Instruments_14,CFARG,42,1064,164,5.0,4.0740437507629395,0.9996564388275146,0.9999711513519287
Amazon_Musical_Instruments_14,CFARG,42,846,897,5.0,4.591019630432129,0.9999638795852661,0.9999902248382568
Amazon_Musical_Instruments_14,CFARG,42,298,393,5.0,5.257970809936523,0.9999935626983643,0.9999910593032837
Amazon_Musical_Instruments_14,CFARG,42,898,260,5.0,3.758227586746216,0.9999786615371704,0.9999030828475952
Amazon_Musical_Instruments_14,CFARG,42,413,425,4.0,5.0015668869018555,0.9999836683273315,0.9999901056289673
Amazon_Musical_Instruments_14,CFARG,42,866,289,5.0,4.845658302307129,0.999984622001648,0.9999905824661255
Amazon_Musical_Instruments_14,CFARG,42,898,100,5.0,4.44928503036499,0.9999786615371704,0.999974250793457
Amazon_Musical_Instruments_14,CFARG,42,185,233,4.0,4.300045967102051,0.9999145269393921,0.9999686479568481
Amazon_Musical_Instruments_14,CFARG,42,1417,881,5.0,4.343690395355225,0.9998441934585571,0.9999880790710449
Amazon_Musical_Instruments_14,CFARG,42,876,208,5.0,4.4672136306762695,0.9999723434448242,0.9999743700027466
Amazon_Musical_Instruments_14,CFARG,42,985,178,5.0,4.621347904205322,0.9999812841415405,0.9999769926071167
Amazon_Musical_Instruments_14,CFARG,42,670,394,5.0,4.498501777648926,0.9999854564666748,0.9999517202377319
Amazon_Musical_Instruments_14,CFARG,42,1397,452,5.0,4.036646366119385,0.9999955892562866,0.9999077320098877
Amazon_Musical_Instruments_14,CFARG,42,1009,462,5.0,4.412038803100586,0.9999791383743286,0.9999749660491943
Amazon_Musical_Instruments_14,CFARG,42,1343,730,5.0,4.469868183135986,0.9999853372573853,0.9999712705612183
Amazon_Musical_Instruments_14,CFARG,42,263,811,5.0,4.86539888381958,0.9999872446060181,0.9999778270721436
Amazon_Musical_Instruments_14,CFARG,42,891,46,4.0,4.644083023071289,0.9999934434890747,0.9999716281890869
Amazon_Musical_Instruments_14,CFARG,42,274,278,5.0,4.647442817687988,0.9999523162841797,0.9999865293502808
Amazon_Musical_Instruments_14,CFARG,42,514,836,3.0,4.018527507781982,0.9999545812606812,0.9999716281890869
Amazon_Musical_Instruments_14,CFARG,42,927,485,5.0,4.811379432678223,0.9999895095825195,0.9999810457229614
Amazon_Musical_Instruments_14,CFARG,42,737,485,5.0,4.754955291748047,0.9999943971633911,0.9999810457229614
Amazon_Musical_Instruments_14,CFARG,42,927,574,5.0,5.050638675689697,0.9999895095825195,0.9999769926071167
Amazon_Musical_Instruments_14,CFARG,42,180,734,4.0,4.621312141418457,0.9999927282333374,0.9999735355377197
Amazon_Musical_Instruments_14,CFARG,42,951,519,4.0,4.8559675216674805,0.9999960660934448,0.9999806880950928
Amazon_Musical_Instruments_14,CFARG,42,100,810,5.0,4.016612529754639,0.9995238780975342,0.9999761581420898
Amazon_Musical_Instruments_14,CFARG,42,183,713,5.0,4.548569679260254,0.9999017715454102,0.9999864101409912
Amazon_Musical_Instruments_14,CFARG,42,554,795,3.0,4.9605712890625,0.9999786615371704,0.9999932050704956
Amazon_Musical_Instruments_14,CFARG,42,289,647,5.0,3.835799217224121,0.9988866448402405,0.9999773502349854
Amazon_Musical_Instruments_14,CFARG,42,204,25,5.0,4.940337181091309,0.999994158744812,0.9999831914901733
